x y
2.14000000000000 0.000000000000000
2.1400 -0.018995
2.1364 -0.038034
2.1295 -0.055781
2.1203 -0.071449
2.1098 -0.084998
2.0988 -0.096742
2.0875 -0.10704
2.0763 -0.11619
2.0652 -0.12443
2.0543 -0.13192
2.0435 -0.13880
2.0329 -0.14516
2.0225 -0.15109
2.0123 -0.15665
2.0023 -0.16189
1.9924 -0.16684
1.9827 -0.17153
1.9731 -0.17601
1.9637 -0.18028
1.9544 -0.18438
1.9452 -0.18830
1.9362 -0.19208
1.9273 -0.19572
1.9185 -0.19924
1.9097 -0.20263
1.9011 -0.20592
1.8926 -0.20911
1.8842 -0.21220
1.8758 -0.21521
1.8676 -0.21813
1.8594 -0.22098
1.8513 -0.22375
1.8433 -0.22646
1.8353 -0.22910
1.8274 -0.23167
1.8196 -0.23419
1.8118 -0.23665
1.8041 -0.23906
1.7965 -0.24142
1.7889 -0.24373
1.7814 -0.24599
1.7739 -0.24821
1.7665 -0.25039
1.7591 -0.25252
1.7518 -0.25462
1.7446 -0.25667
1.7373 -0.25869
1.7301 -0.26068
1.7230 -0.26263
1.7159 -0.26455
1.7089 -0.26644
1.7018 -0.26830
1.6949 -0.27012
1.6879 -0.27192
1.6810 -0.27369
1.6742 -0.27544
1.6673 -0.27715
1.6605 -0.27884
1.6538 -0.28051
1.6470 -0.28215
1.6403 -0.28377
1.6337 -0.28537
1.6270 -0.28694
1.6204 -0.28849
1.6139 -0.29002
1.6073 -0.29153
1.6008 -0.29302
1.5943 -0.29449
1.5878 -0.29594
1.5814 -0.29738
1.5750 -0.29879
1.5686 -0.30018
1.5622 -0.30156
1.5559 -0.30292
1.5496 -0.30426
1.5433 -0.30559
1.5370 -0.30690
1.5308 -0.30819
1.5245 -0.30947
1.5183 -0.31074
1.5121 -0.31198
1.5060 -0.31322
1.4998 -0.31443
1.4937 -0.31564
1.4876 -0.31683
1.4815 -0.31800
1.4754 -0.31916
1.4694 -0.32031
1.4634 -0.32145
1.4574 -0.32257
1.4514 -0.32368
1.4454 -0.32478
1.4394 -0.32586
1.4335 -0.32693
1.4275 -0.32799
1.4216 -0.32904
1.4157 -0.33007
1.4099 -0.33110
1.4040 -0.33211
1.3981 -0.33311
1.3923 -0.33410
1.3865 -0.33508
1.3807 -0.33605
1.3749 -0.33701
1.3691 -0.33795
1.3633 -0.33889
1.3576 -0.33982
1.3519 -0.34073
1.3461 -0.34164
1.3404 -0.34253
1.3347 -0.34342
1.3290 -0.34429
1.3233 -0.34516
1.3177 -0.34602
1.3120 -0.34686
1.3064 -0.34770
1.3008 -0.34853
1.2951 -0.34935
1.2895 -0.35015
1.2839 -0.35096
1.2783 -0.35175
1.2728 -0.35253
1.2672 -0.35330
1.2616 -0.35407
1.2561 -0.35482
1.2506 -0.35557
1.2450 -0.35631
1.2395 -0.35704
1.2340 -0.35776
1.2285 -0.35847
1.2230 -0.35918
1.2175 -0.35988
1.2121 -0.36056
1.2066 -0.36124
1.2012 -0.36192
1.1957 -0.36258
1.1903 -0.36324
1.1849 -0.36389
1.1794 -0.36453
1.1740 -0.36516
1.1686 -0.36579
1.1632 -0.36640
1.1578 -0.36701
1.1524 -0.36762
1.1471 -0.36821
1.1417 -0.36880
1.1363 -0.36938
1.1310 -0.36995
1.1256 -0.37052
1.1203 -0.37108
1.1150 -0.37163
1.1096 -0.37217
1.1043 -0.37271
1.0990 -0.37323
1.0937 -0.37376
1.0884 -0.37427
1.0831 -0.37478
1.0778 -0.37528
1.0725 -0.37577
1.0673 -0.37626
1.0620 -0.37674
1.0567 -0.37721
1.0515 -0.37768
1.0462 -0.37814
1.0409 -0.37859
1.0357 -0.37903
1.0305 -0.37947
1.0252 -0.37990
1.0200 -0.38033
1.0148 -0.38075
1.0096 -0.38116
1.0043 -0.38156
0.99913 -0.38196
0.99392 -0.38235
0.98872 -0.38274
0.98352 -0.38312
0.97833 -0.38349
0.97314 -0.38385
0.96795 -0.38421
0.96277 -0.38456
0.95759 -0.38491
0.95242 -0.38525
0.94725 -0.38558
0.94208 -0.38591
0.93692 -0.38623
0.93176 -0.38654
0.92660 -0.38685
0.92145 -0.38715
0.91630 -0.38744
0.91116 -0.38773
0.90601 -0.38801
0.90087 -0.38829
0.89574 -0.38856
0.89060 -0.38882
0.88547 -0.38908
0.88035 -0.38933
0.87522 -0.38957
0.87010 -0.38981
0.86498 -0.39004
0.85986 -0.39026
0.85474 -0.39048
0.84963 -0.39069
0.84452 -0.39090
0.83941 -0.39110
0.83430 -0.39129
0.82920 -0.39148
0.82410 -0.39166
0.81900 -0.39184
0.81390 -0.39200
0.80880 -0.39217
0.80371 -0.39232
0.79861 -0.39247
0.79352 -0.39262
0.78843 -0.39275
0.78334 -0.39288
0.77826 -0.39301
0.77317 -0.39313
0.76808 -0.39324
0.76300 -0.39335
0.75792 -0.39345
0.75284 -0.39354
0.74776 -0.39363
0.74268 -0.39371
0.73760 -0.39378
0.73252 -0.39385
0.72744 -0.39391
0.72237 -0.39397
0.71729 -0.39402
0.71221 -0.39406
0.70714 -0.39410
0.70206 -0.39413
0.69699 -0.39415
0.69191 -0.39417
0.68684 -0.39418
0.68177 -0.39419
0.67669 -0.39419
0.67162 -0.39418
0.66655 -0.39417
0.66147 -0.39415
0.65640 -0.39412
0.65132 -0.39409
0.64625 -0.39405
0.64117 -0.39400
0.63610 -0.39395
0.63102 -0.39389
0.62595 -0.39383
0.62087 -0.39376
0.61579 -0.39368
0.61071 -0.39359
0.60563 -0.39350
0.60055 -0.39341
0.59547 -0.39330
0.59039 -0.39319
0.58530 -0.39308
0.58022 -0.39295
0.57513 -0.39282
0.57004 -0.39268
0.56495 -0.39254
0.55986 -0.39239
0.55477 -0.39223
0.54968 -0.39207
0.54458 -0.39190
0.53948 -0.39172
0.53439 -0.39154
0.52928 -0.39135
0.52418 -0.39115
0.51908 -0.39095
0.51397 -0.39074
0.50886 -0.39052
0.50375 -0.39029
0.49864 -0.39006
0.49352 -0.38982
0.48840 -0.38957
0.48328 -0.38932
0.47815 -0.38906
0.47303 -0.38879
0.46790 -0.38852
0.46277 -0.38824
0.45763 -0.38795
0.45249 -0.38765
0.44735 -0.38735
0.44221 -0.38704
0.43706 -0.38672
0.43191 -0.38639
0.42675 -0.38606
0.42160 -0.38572
0.41643 -0.38537
0.41127 -0.38502
0.40610 -0.38465
0.40093 -0.38428
0.39575 -0.38391
0.39057 -0.38352
0.38538 -0.38313
0.38019 -0.38273
0.37500 -0.38232
0.36980 -0.38190
0.36460 -0.38147
0.35939 -0.38104
0.35418 -0.38060
0.34897 -0.38015
0.34375 -0.37969
0.33852 -0.37923
0.33329 -0.37875
0.32805 -0.37827
0.32281 -0.37778
0.31756 -0.37728
0.31231 -0.37678
0.30706 -0.37626
0.30179 -0.37574
0.29652 -0.37520
0.29125 -0.37466
0.28597 -0.37411
0.28068 -0.37355
0.27539 -0.37299
0.27009 -0.37241
0.26478 -0.37182
0.25947 -0.37123
0.25415 -0.37062
0.24883 -0.37001
0.24349 -0.36939
0.23815 -0.36875
0.23281 -0.36811
0.22745 -0.36746
0.22209 -0.36680
0.21672 -0.36613
0.21135 -0.36545
0.20596 -0.36476
0.20057 -0.36406
0.19517 -0.36335
0.18976 -0.36263
0.18435 -0.36190
0.17892 -0.36115
0.17349 -0.36040
0.16804 -0.35964
0.16259 -0.35887
0.15713 -0.35808
0.15166 -0.35729
0.14618 -0.35648
0.14070 -0.35566
0.13520 -0.35483
0.12969 -0.35399
0.12417 -0.35314
0.11864 -0.35228
0.11310 -0.35140
0.10755 -0.35052
0.10199 -0.34962
0.096421 -0.34871
0.090838 -0.34778
0.085244 -0.34685
0.079639 -0.34590
0.074022 -0.34494
0.068392 -0.34396
0.062751 -0.34297
0.057097 -0.34197
0.051430 -0.34096
0.045751 -0.33993
0.040058 -0.33888
0.034352 -0.33783
0.028633 -0.33676
0.022899 -0.33567
0.017152 -0.33457
0.011390 -0.33345
0.0056134 -0.33232
-0.00017801 -0.33118
-0.0059846 -0.33002
-0.011807 -0.32884
-0.017645 -0.32764
-0.023499 -0.32643
-0.029369 -0.32521
-0.035256 -0.32396
-0.041160 -0.32270
-0.047082 -0.32142
-0.053021 -0.32013
-0.058978 -0.31881
-0.064954 -0.31748
-0.070949 -0.31613
-0.076963 -0.31476
-0.082996 -0.31336
-0.089050 -0.31195
-0.095124 -0.31052
-0.10122 -0.30907
-0.10733 -0.30760
-0.11347 -0.30610
-0.11963 -0.30459
-0.12582 -0.30305
-0.13202 -0.30148
-0.13825 -0.29990
-0.14451 -0.29829
-0.15079 -0.29665
-0.15709 -0.29499
-0.16342 -0.29331
-0.16978 -0.29159
-0.17616 -0.28986
-0.18258 -0.28809
-0.18902 -0.28629
-0.19549 -0.28447
-0.20199 -0.28261
-0.20852 -0.28073
-0.21509 -0.27881
-0.22168 -0.27686
-0.22831 -0.27487
-0.23498 -0.27285
-0.24168 -0.27080
-0.24841 -0.26871
-0.25519 -0.26658
-0.26200 -0.26441
-0.26885 -0.26220
-0.27574 -0.25995
-0.28268 -0.25765
-0.28966 -0.25531
-0.29668 -0.25293
-0.30375 -0.25049
-0.31086 -0.24801
-0.31803 -0.24547
-0.32525 -0.24288
-0.33251 -0.24023
-0.33984 -0.23752
-0.34722 -0.23475
-0.35466 -0.23191
-0.36216 -0.22901
-0.36972 -0.22603
-0.37735 -0.22298
-0.38505 -0.21986
-0.39281 -0.21664
-0.40066 -0.21334
-0.40858 -0.20995
-0.41658 -0.20645
-0.42466 -0.20286
-0.43284 -0.19915
-0.44111 -0.19532
-0.44947 -0.19136
-0.45794 -0.18726
-0.46652 -0.18301
-0.47521 -0.17860
-0.48403 -0.17402
-0.49297 -0.16924
-0.50204 -0.16425
-0.51126 -0.15903
-0.52064 -0.15355
-0.53017 -0.14779
-0.53988 -0.14169
-0.54977 -0.13523
-0.55985 -0.12834
-0.57014 -0.12096
-0.58065 -0.11300
-0.59137 -0.10435
-0.60230 -0.094865
-0.61342 -0.084340
-0.62466 -0.072499
-0.63588 -0.058949
-0.64672 -0.043128
-0.65640 -0.024279
-0.66317 -0.0016559
-0.66372 0.024211
-0.65537 0.049122
-0.64095 0.068592
-0.62468 0.083072
-0.60822 0.094267
-0.59203 0.10329
-0.57624 0.11080
-0.56084 0.11719
-0.54580 0.12271
-0.53109 0.12755
-0.51668 0.13182
-0.50252 0.13562
-0.48861 0.13901
-0.47489 0.14206
-0.46137 0.14479
-0.44801 0.14726
-0.43480 0.14947
-0.42172 0.15146
-0.40876 0.15325
-0.39591 0.15485
-0.38315 0.15627
-0.37048 0.15752
-0.35788 0.15862
-0.34534 0.15957
-0.33286 0.16039
-0.32043 0.16107
-0.30804 0.16162
-0.29568 0.16204
-0.28334 0.16235
-0.27103 0.16254
-0.25872 0.16261
-0.24642 0.16257
-0.23412 0.16242
-0.22181 0.16215
-0.20949 0.16178
-0.19715 0.16129
-0.18478 0.16070
-0.17237 0.15999
-0.15993 0.15917
-0.14743 0.15823
-0.13488 0.15718
-0.12226 0.15600
-0.10958 0.15471
-0.096807 0.15328
-0.083948 0.15172
-0.070988 0.15002
-0.057916 0.14818
-0.044721 0.14619
-0.031389 0.14403
-0.017906 0.14170
-0.0042546 0.13919
0.0095820 0.13647
0.023625 0.13354
0.037897 0.13037
0.052427 0.12694
0.067245 0.12321
0.082388 0.11915
0.097902 0.11471
0.11384 0.10982
0.13027 0.10441
0.14728 0.098364
0.16497 0.091527
0.18348 0.083671
0.20302 0.074437
0.22385 0.063220
0.24632 0.048866
0.27070 0.028781
0.29505 -0.0043741
0.28821 -0.059909
0.25929 -0.071275
0.23287 -0.077869
0.20792 -0.082123
0.18388 -0.084869
0.16042 -0.086494
0.13732 -0.087206
0.11439 -0.087120
0.091460 -0.086289
0.068388 -0.084727
0.045013 -0.082409
0.021157 -0.079266
-0.0033925 -0.075175
-0.028918 -0.069926
-0.055816 -0.063156
-0.084700 -0.054190
-0.11662 -0.041576
-0.15356 -0.021266
-0.19616 0.025550
-0.14623 0.063173
-0.11481 0.065947
-0.084494 0.066467
-0.054455 0.065226
-0.024070 0.062319
0.0073006 0.057559
0.040501 0.050393
0.076903 0.039456
0.11926 0.020673
