x y
4.14000000000000 0.000000000000000
4.1400 0.019034
4.1436 0.038109
4.1505 0.055877
4.1598 0.071550
4.1703 0.085093
4.1814 0.096826
4.1926 0.10711
4.2039 0.11625
4.2150 0.12447
4.2260 0.13196
4.2367 0.13883
4.2473 0.14518
4.2577 0.15111
4.2680 0.15666
4.2780 0.16189
4.2879 0.16683
4.2976 0.17153
4.3072 0.17600
4.3166 0.18026
4.3259 0.18435
4.3351 0.18828
4.3441 0.19205
4.3531 0.19569
4.3619 0.19920
4.3706 0.20260
4.3792 0.20588
4.3877 0.20907
4.3962 0.21216
4.4045 0.21516
4.4128 0.21809
4.4210 0.22093
4.4291 0.22370
4.4371 0.22640
4.4451 0.22904
4.4529 0.23162
4.4608 0.23413
4.4685 0.23659
4.4762 0.23900
4.4839 0.24136
4.4915 0.24367
4.4990 0.24593
4.5065 0.24815
4.5139 0.25032
4.5213 0.25246
4.5286 0.25455
4.5359 0.25661
4.5431 0.25863
4.5503 0.26062
4.5574 0.26257
4.5645 0.26449
4.5716 0.26638
4.5786 0.26823
4.5856 0.27006
4.5925 0.27186
4.5994 0.27363
4.6063 0.27537
4.6131 0.27709
4.6199 0.27878
4.6267 0.28045
4.6334 0.28209
4.6401 0.28371
4.6468 0.28531
4.6534 0.28688
4.6600 0.28843
4.6666 0.28996
4.6731 0.29147
4.6797 0.29296
4.6862 0.29444
4.6926 0.29589
4.6991 0.29732
4.7055 0.29873
4.7119 0.30013
4.7182 0.30151
4.7246 0.30287
4.7309 0.30421
4.7372 0.30554
4.7435 0.30685
4.7497 0.30814
4.7559 0.30942
4.7621 0.31069
4.7683 0.31193
4.7745 0.31317
4.7806 0.31439
4.7868 0.31559
4.7929 0.31678
4.7990 0.31796
4.8050 0.31912
4.8111 0.32027
4.8171 0.32141
4.8231 0.32253
4.8291 0.32364
4.8351 0.32474
4.8410 0.32582
4.8470 0.32690
4.8529 0.32796
4.8588 0.32900
4.8647 0.33004
4.8706 0.33107
4.8765 0.33208
4.8823 0.33308
4.8882 0.33407
4.8940 0.33506
4.8998 0.33602
4.9056 0.33698
4.9114 0.33793
4.9171 0.33887
4.9229 0.33980
4.9286 0.34071
4.9343 0.34162
4.9401 0.34252
4.9458 0.34340
4.9515 0.34428
4.9571 0.34515
4.9628 0.34600
4.9685 0.34685
4.9741 0.34769
4.9797 0.34852
4.9853 0.34934
4.9909 0.35015
4.9965 0.35095
5.0021 0.35174
5.0077 0.35253
5.0133 0.35330
5.0188 0.35407
5.0244 0.35483
5.0299 0.35558
5.0354 0.35632
5.0409 0.35705
5.0465 0.35777
5.0520 0.35849
5.0574 0.35919
5.0629 0.35989
5.0684 0.36058
5.0739 0.36126
5.0793 0.36194
5.0848 0.36260
5.0902 0.36326
5.0956 0.36391
5.1010 0.36456
5.1064 0.36519
5.1118 0.36582
5.1172 0.36644
5.1226 0.36705
5.1280 0.36765
5.1334 0.36825
5.1387 0.36884
5.1441 0.36942
5.1494 0.37000
5.1548 0.37056
5.1601 0.37112
5.1655 0.37167
5.1708 0.37222
5.1761 0.37276
5.1814 0.37329
5.1867 0.37381
5.1920 0.37433
5.1973 0.37484
5.2026 0.37534
5.2079 0.37584
5.2132 0.37632
5.2184 0.37681
5.2237 0.37728
5.2290 0.37775
5.2342 0.37821
5.2395 0.37866
5.2447 0.37911
5.2499 0.37955
5.2552 0.37999
5.2604 0.38041
5.2656 0.38083
5.2709 0.38125
5.2761 0.38165
5.2813 0.38205
5.2865 0.38245
5.2917 0.38284
5.2969 0.38322
5.3021 0.38359
5.3073 0.38396
5.3124 0.38432
5.3176 0.38467
5.3228 0.38502
5.3280 0.38536
5.3331 0.38570
