x y
5.14000000000000 0.000000000000000
5.1400 0.017583
5.1428 0.035277
5.1484 0.052194
5.1563 0.067656
5.1656 0.081409
5.1759 0.093526
5.1866 0.10422
5.1976 0.11372
5.2086 0.12222
5.2196 0.12991
5.2305 0.13690
5.2413 0.14331
5.2520 0.14922
5.2626 0.15470
5.2730 0.15980
5.2833 0.16457
5.2935 0.16904
5.3036 0.17326
5.3135 0.17723
5.3234 0.18099
5.3331 0.18455
5.3428 0.18794
5.3523 0.19116
5.3618 0.19423
5.3712 0.19717
5.3805 0.19997
5.3897 0.20265
5.3988 0.20522
5.4079 0.20768
5.4169 0.21004
5.4259 0.21231
5.4348 0.21449
5.4436 0.21658
5.4524 0.21859
5.4611 0.22053
5.4697 0.22240
5.4784 0.22419
5.4869 0.22592
5.4955 0.22759
5.5040 0.22920
5.5124 0.23074
5.5208 0.23223
5.5292 0.23367
5.5375 0.23506
5.5458 0.23639
5.5541 0.23767
5.5623 0.23891
5.5705 0.24010
5.5787 0.24125
5.5868 0.24235
5.5949 0.24342
5.6030 0.24444
5.6111 0.24542
5.6191 0.24636
5.6271 0.24726
5.6351 0.24813
5.6431 0.24896
5.6510 0.24975
5.6590 0.25051
5.6669 0.25124
5.6748 0.25193
5.6827 0.25259
5.6905 0.25322
5.6984 0.25381
5.7062 0.25437
5.7141 0.25491
5.7219 0.25541
5.7297 0.25588
5.7375 0.25632
5.7453 0.25674
5.7530 0.25712
5.7608 0.25748
5.7685 0.25780
5.7763 0.25810
5.7840 0.25838
5.7918 0.25862
5.7995 0.25884
5.8072 0.25903
5.8149 0.25919
5.8226 0.25933
5.8304 0.25944
5.8381 0.25952
5.8458 0.25958
5.8535 0.25961
5.8612 0.25961
5.8689 0.25959
5.8766 0.25954
5.8843 0.25947
5.8920 0.25937
5.8997 0.25924
5.9074 0.25909
5.9151 0.25892
5.9229 0.25871
5.9306 0.25848
5.9383 0.25823
5.9460 0.25795
5.9538 0.25764
5.9615 0.25731
5.9693 0.25695
5.9771 0.25656
5.9848 0.25615
5.9926 0.25571
6.0004 0.25524
6.0082 0.25474
6.0160 0.25422
6.0239 0.25367
6.0317 0.25310
6.0396 0.25249
6.0474 0.25186
6.0553 0.25119
6.0632 0.25050
6.0711 0.24978
6.0791 0.24903
6.0870 0.24825
6.0950 0.24744
6.1030 0.24659
6.1110 0.24572
6.1191 0.24481
6.1271 0.24387
6.1352 0.24290
6.1433 0.24189
6.1514 0.24085
6.1596 0.23977
6.1678 0.23866
6.1760 0.23751
6.1843 0.23633
6.1926 0.23510
6.2009 0.23384
6.2092 0.23254
6.2176 0.23119
6.2260 0.22981
6.2345 0.22838
6.2430 0.22691
6.2515 0.22539
6.2601 0.22382
6.2688 0.22220
6.2774 0.22054
6.2862 0.21882
6.2949 0.21705
6.3038 0.21522
6.3127 0.21334
6.3216 0.21139
6.3306 0.20938
6.3397 0.20731
6.3489 0.20517
6.3581 0.20296
6.3674 0.20067
6.3767 0.19831
6.3862 0.19586
6.3957 0.19333
6.4054 0.19070
6.4151 0.18798
6.4249 0.18515
6.4348 0.18222
6.4449 0.17917
6.4551 0.17599
6.4654 0.17268
6.4758 0.16922
6.4864 0.16561
6.4971 0.16183
6.5080 0.15785
6.5191 0.15367
6.5304 0.14927
6.5419 0.14461
6.5537 0.13966
6.5657 0.13439
6.5780 0.12874
6.5906 0.12267
6.6035 0.11608
6.6169 0.10888
6.6307 0.10094
6.6450 0.092053
6.6598 0.081947
6.6753 0.070185
6.6913 0.056052
6.7077 0.038270
6.7231 0.014434
6.7317 -0.018990
6.7187 -0.053734
6.6955 -0.071792
6.6732 -0.082905
6.6520 -0.090809
6.6318 -0.096808
6.6123 -0.10152
6.5933 -0.10527
6.5748 -0.10827
6.5566 -0.11067
6.5388 -0.11255
6.5211 -0.11397
6.5036 -0.11500
6.4863 -0.11565
6.4690 -0.11596
6.4517 -0.11595
6.4345 -0.11562
6.4172 -0.11498
6.3999 -0.11403
6.3824 -0.11276
6.3648 -0.11118
6.3470 -0.10925
6.3290 -0.10696
6.3107 -0.10428
6.2921 -0.10117
6.2730 -0.097560
6.2534 -0.093382
6.2331 -0.088523
6.2121 -0.082826
6.1900 -0.076047
6.1666 -0.067793
6.1414 -0.057359
6.1137 -0.043282
6.0823 -0.021714
6.0497 0.022354
6.0904 0.066908
6.1196 0.071515
6.1473 0.073868
6.1744 0.074658
6.2011 0.074172
6.2280 0.072509
6.2553 0.069646
6.2834 0.065435
6.3128 0.059547
6.3442 0.051310
6.3790 0.039196
6.4196 0.018666
