x y
0.000000000000000 4.14000000000000
0.00245000000000000 4.1400
0.00490000000000000 4.1401
0.00735000000000000 4.1402
0.00980000000000000 4.1405
0.0122500000000000 4.1408
0.0147000000000000 4.1412
0.0171500000000000 4.1417
0.0196000000000000 4.1423
0.0220500000000000 4.1429
0.0245000000000000 4.1436
0.0269500000000000 4.1444
0.0294000000000000 4.1453
0.0318500000000000 4.1462
0.0343000000000000 4.1472
0.0367500000000000 4.1483
0.0392000000000000 4.1495
0.0416500000000000 4.1507
0.0441000000000000 4.1520
0.0465500000000000 4.1534
0.0490000000000000 4.1549
0.0514500000000000 4.1564
0.0539000000000000 4.1579
0.0563500000000000 4.1596
0.0588000000000000 4.1613
0.0612500000000000 4.1630
0.0637000000000000 4.1649
0.0661500000000000 4.1667
0.0686000000000000 4.1687
0.0710500000000000 4.1707
0.0735000000000000 4.1727
0.0759500000000000 4.1748
0.0784000000000000 4.1769
0.0808500000000000 4.1791
0.0833000000000000 4.1814
0.0857500000000000 4.1837
0.0882000000000000 4.1860
0.0906500000000000 4.1884
0.0931000000000000 4.1908
0.0955500000000000 4.1932
0.0980000000000000 4.1957
0.100450000000000 4.1983
0.102900000000000 4.2009
0.105350000000000 4.2035
0.107800000000000 4.2061
0.110250000000000 4.2088
0.112700000000000 4.2115
0.115150000000000 4.2142
0.117600000000000 4.2170
0.120050000000000 4.2198
0.122500000000000 4.2227
0.124950000000000 4.2255
0.127400000000000 4.2284
0.129850000000000 4.2313
0.132300000000000 4.2342
0.134750000000000 4.2372
0.137200000000000 4.2402
0.139650000000000 4.2432
0.142100000000000 4.2462
0.144550000000000 4.2493
0.147000000000000 4.2523
0.149450000000000 4.2554
0.151900000000000 4.2585
0.154350000000000 4.2616
0.156800000000000 4.2648
0.159250000000000 4.2679
0.161700000000000 4.2711
0.164150000000000 4.2743
0.166600000000000 4.2775
0.169050000000000 4.2807
0.171500000000000 4.2839
0.173950000000000 4.2871
0.176400000000000 4.2904
0.178850000000000 4.2936
0.181300000000000 4.2969
0.183750000000000 4.3002
0.186200000000000 4.3035
0.188650000000000 4.3068
0.191100000000000 4.3101
0.193550000000000 4.3134
0.196000000000000 4.3167
0.198450000000000 4.3201
0.200900000000000 4.3234
0.203350000000000 4.3268
0.205800000000000 4.3301
0.208250000000000 4.3335
0.210700000000000 4.3369
0.213150000000000 4.3402
0.215600000000000 4.3436
0.218050000000000 4.3470
0.220500000000000 4.3504
0.222950000000000 4.3538
0.225400000000000 4.3572
0.227850000000000 4.3606
0.230300000000000 4.3641
0.232750000000000 4.3675
0.235200000000000 4.3709
0.237650000000000 4.3743
0.240100000000000 4.3778
0.242550000000000 4.3812
0.245000000000000 4.3847
0.247450000000000 4.3881
0.249900000000000 4.3915
0.252350000000000 4.3950
0.254800000000000 4.3984
0.257250000000000 4.4019
0.259700000000000 4.4054
0.262150000000000 4.4088
0.264600000000000 4.4123
0.267050000000000 4.4157
0.269500000000000 4.4192
0.271950000000000 4.4227
0.274400000000000 4.4262
0.276850000000000 4.4296
0.279300000000000 4.4331
0.281750000000000 4.4366
0.284200000000000 4.4401
0.286650000000000 4.4435
0.289100000000000 4.4470
0.291550000000000 4.4505
0.294000000000000 4.4540
0.296450000000000 4.4575
0.298900000000000 4.4609
0.301350000000000 4.4644
0.303800000000000 4.4679
0.306250000000000 4.4714
0.308700000000000 4.4749
0.311150000000000 4.4784
0.313600000000000 4.4818
0.316050000000000 4.4853
0.318500000000000 4.4888
0.320950000000000 4.4923
0.323400000000000 4.4958
0.325850000000000 4.4993
0.328300000000000 4.5028
0.330750000000000 4.5063
0.333200000000000 4.5097
0.335650000000000 4.5132
0.338100000000000 4.5167
0.340550000000000 4.5202
0.343000000000000 4.5237
0.345450000000000 4.5272
0.347900000000000 4.5307
0.350350000000000 4.5341
0.352800000000000 4.5376
0.355250000000000 4.5411
0.357700000000000 4.5446
0.360150000000000 4.5481
0.362600000000000 4.5516
0.365050000000000 4.5551
0.367500000000000 4.5586
0.369950000000000 4.5620
0.372400000000000 4.5655
0.374850000000000 4.5690
0.377300000000000 4.5725
0.379750000000000 4.5760
0.382200000000000 4.5795
0.384650000000000 4.5829
0.387100000000000 4.5864
0.389550000000000 4.5899
0.392000000000000 4.5934
0.394450000000000 4.5969
0.396900000000000 4.6003
0.399350000000000 4.6038
0.401800000000000 4.6073
0.404250000000000 4.6108
0.406700000000000 4.6143
0.409150000000000 4.6177
0.411600000000000 4.6212
0.414050000000000 4.6247
0.416500000000000 4.6282
0.418950000000000 4.6316
0.421400000000000 4.6351
0.423850000000000 4.6386
0.426300000000000 4.6421
0.428750000000000 4.6455
0.431200000000000 4.6490
0.433650000000000 4.6525
0.436100000000000 4.6559
0.438550000000000 4.6594
0.441000000000000 4.6629
0.443450000000000 4.6664
0.445900000000000 4.6698
0.448350000000000 4.6733
0.450800000000000 4.6768
0.453250000000000 4.6802
0.455700000000000 4.6837
0.458150000000000 4.6872
0.460600000000000 4.6906
0.463050000000000 4.6941
0.465500000000000 4.6975
0.467950000000000 4.7010
0.470400000000000 4.7045
0.472850000000000 4.7079
0.475300000000000 4.7114
0.477750000000000 4.7149
0.480200000000000 4.7183
0.482650000000000 4.7218
0.485100000000000 4.7253
0.487550000000000 4.7287
0.490000000000000 4.7322
0.492450000000000 4.7356
0.494900000000000 4.7391
0.497350000000000 4.7425
0.499800000000000 4.7460
0.502250000000000 4.7495
0.504700000000000 4.7529
0.507150000000000 4.7564
0.509600000000000 4.7598
0.512050000000000 4.7633
0.514500000000000 4.7667
