x y
5.14000000000000 0.000000000000000
5.1400 0.0026924
5.1401 0.0053847
5.1402 0.0080764
5.1404 0.010767
5.1406 0.013457
5.1410 0.016146
5.1413 0.018833
5.1418 0.021517
5.1423 0.024200
5.1429 0.026880
5.1435 0.029557
5.1442 0.032231
5.1449 0.034902
5.1458 0.037569
5.1467 0.040232
5.1476 0.042891
5.1486 0.045545
5.1497 0.048195
5.1508 0.050840
5.1520 0.053479
5.1532 0.056113
5.1545 0.058741
5.1559 0.061363
5.1573 0.063979
5.1588 0.066588
5.1603 0.069191
5.1619 0.071787
5.1636 0.074375
5.1653 0.076957
5.1670 0.079531
5.1689 0.082097
5.1707 0.084655
5.1727 0.087205
5.1746 0.089747
5.1767 0.092281
5.1787 0.094805
5.1809 0.097322
5.1831 0.099829
5.1853 0.10233
5.1876 0.10482
5.1899 0.10730
5.1923 0.10977
5.1947 0.11223
5.1972 0.11468
5.1998 0.11712
5.2023 0.11955
5.2050 0.12197
5.2076 0.12438
5.2104 0.12678
5.2131 0.12917
5.2159 0.13155
5.2188 0.13392
5.2217 0.13628
5.2246 0.13863
5.2276 0.14097
5.2306 0.14329
5.2336 0.14561
5.2367 0.14792
5.2399 0.15021
5.2430 0.15249
5.2463 0.15477
5.2495 0.15703
5.2528 0.15928
5.2561 0.16152
5.2595 0.16374
5.2629 0.16596
5.2663 0.16817
5.2698 0.17036
5.2733 0.17254
5.2768 0.17472
5.2804 0.17688
5.2840 0.17903
5.2877 0.18116
5.2913 0.18329
5.2951 0.18541
5.2988 0.18751
5.3026 0.18960
5.3064 0.19169
5.3102 0.19376
5.3140 0.19581
5.3179 0.19786
5.3219 0.19990
5.3258 0.20192
5.3298 0.20394
5.3338 0.20594
5.3378 0.20793
5.3419 0.20991
5.3460 0.21188
5.3501 0.21384
5.3542 0.21578
5.3584 0.21772
5.3626 0.21964
5.3668 0.22156
5.3711 0.22346
5.3754 0.22535
5.3797 0.22723
5.3840 0.22910
5.3883 0.23095
5.3927 0.23280
5.3971 0.23463
5.4015 0.23646
5.4060 0.23827
5.4104 0.24007
5.4149 0.24186
5.4194 0.24364
5.4239 0.24541
5.4285 0.24717
5.4331 0.24892
5.4377 0.25066
5.4423 0.25238
5.4469 0.25410
5.4516 0.25580
5.4563 0.25749
5.4610 0.25917
5.4657 0.26084
5.4705 0.26251
5.4753 0.26415
5.4800 0.26579
5.4849 0.26742
5.4897 0.26904
5.4945 0.27064
5.4994 0.27224
5.5043 0.27383
5.5092 0.27540
5.5141 0.27696
5.5191 0.27852
5.5240 0.28006
5.5290 0.28159
5.5340 0.28311
5.5391 0.28462
5.5441 0.28612
5.5492 0.28761
5.5542 0.28908
5.5593 0.29055
5.5644 0.29201
5.5696 0.29345
5.5747 0.29489
5.5799 0.29631
5.5851 0.29773
5.5903 0.29913
5.5955 0.30052
5.6007 0.30191
5.6060 0.30328
5.6112 0.30464
5.6165 0.30599
5.6218 0.30733
5.6271 0.30865
5.6325 0.30997
5.6378 0.31128
5.6432 0.31257
5.6486 0.31386
5.6540 0.31514
5.6594 0.31640
5.6648 0.31765
5.6703 0.31889
5.6757 0.32013
5.6812 0.32135
5.6867 0.32256
5.6922 0.32376
5.6977 0.32494
5.7033 0.32612
5.7088 0.32729
5.7144 0.32844
5.7200 0.32959
5.7256 0.33072
5.7312 0.33184
5.7368 0.33295
5.7424 0.33405
5.7481 0.33514
5.7538 0.33622
5.7595 0.33729
5.7652 0.33835
5.7709 0.33939
5.7766 0.34042
5.7823 0.34145
5.7881 0.34246
5.7938 0.34346
5.7996 0.34445
5.8054 0.34542
5.8112 0.34639
5.8170 0.34735
5.8229 0.34829
5.8287 0.34922
5.8346 0.35014
5.8405 0.35105
5.8463 0.35195
5.8522 0.35283
5.8581 0.35371
5.8641 0.35457
5.8700 0.35542
5.8759 0.35626
5.8819 0.35709
5.8879 0.35790
5.8939 0.35871
5.8998 0.35950
5.9058 0.36028
5.9119 0.36105
5.9179 0.36181
5.9239 0.36255
5.9300 0.36329
5.9360 0.36401
5.9421 0.36472
5.9482 0.36541
5.9543 0.36610
5.9604 0.36677
5.9665 0.36743
5.9726 0.36808
5.9787 0.36871
5.9848 0.36934
5.9910 0.36995
5.9972 0.37055
6.0033 0.37114
6.0095 0.37171
6.0157 0.37227
6.0219 0.37282
6.0281 0.37336
6.0343 0.37388
6.0405 0.37440
6.0467 0.37490
6.0529 0.37538
6.0592 0.37586
6.0654 0.37632
6.0717 0.37677
6.0779 0.37720
6.0842 0.37763
6.0905 0.37804
6.0968 0.37843
6.1031 0.37882
6.1093 0.37919
6.1156 0.37955
6.1219 0.37990
6.1283 0.38023
6.1346 0.38055
6.1409 0.38086
6.1472 0.38115
6.1535 0.38143
6.1599 0.38170
6.1662 0.38196
6.1725 0.38220
6.1789 0.38243
6.1852 0.38264
6.1916 0.38285
6.1979 0.38304
6.2043 0.38321
6.2107 0.38338
6.2170 0.38353
6.2234 0.38366
6.2298 0.38379
6.2361 0.38390
6.2425 0.38400
6.2489 0.38408
6.2552 0.38415
6.2616 0.38421
6.2680 0.38425
6.2744 0.38428
6.2807 0.38430
6.2871 0.38431
6.2935 0.38430
6.2999 0.38428
6.3062 0.38424
6.3126 0.38420
6.3190 0.38414
6.3253 0.38406
6.3317 0.38397
