x y
-3 1
-2.9976 1.0000
-2.9951 1.0001
-2.9927 1.0001
-2.9902 1.0002
-2.9878 1.0002
-2.9853 1.0003
-2.9829 1.0003
-2.9805 1.0004
-2.9780 1.0004
-2.9756 1.0005
-2.9731 1.0005
-2.9707 1.0006
-2.9683 1.0006
-2.9658 1.0007
-2.9634 1.0007
-2.9609 1.0008
-2.9585 1.0008
-2.9561 1.0009
-2.9536 1.0009
-2.9512 1.0010
-2.9488 1.0011
-2.9463 1.0011
-2.9439 1.0012
-2.9414 1.0012
-2.9390 1.0013
-2.9366 1.0014
-2.9341 1.0014
-2.9317 1.0015
-2.9293 1.0015
-2.9268 1.0016
-2.9244 1.0017
-2.9220 1.0017
-2.9195 1.0018
-2.9171 1.0019
-2.9147 1.0019
-2.9123 1.0020
-2.9098 1.0021
-2.9074 1.0021
-2.9050 1.0022
-2.9025 1.0023
-2.9001 1.0024
-2.8977 1.0024
-2.8953 1.0025
-2.8928 1.0026
-2.8904 1.0027
-2.8880 1.0027
-2.8856 1.0028
-2.8831 1.0029
-2.8807 1.0030
-2.8783 1.0030
-2.8759 1.0031
-2.8734 1.0032
-2.8710 1.0033
-2.8686 1.0034
-2.8662 1.0034
-2.8638 1.0035
-2.8613 1.0036
-2.8589 1.0037
-2.8565 1.0038
-2.8541 1.0039
-2.8517 1.0039
-2.8493 1.0040
-2.8468 1.0041
-2.8444 1.0042
-2.8420 1.0043
-2.8396 1.0044
-2.8372 1.0045
-2.8348 1.0046
-2.8324 1.0046
-2.8300 1.0047
-2.8275 1.0048
-2.8251 1.0049
-2.8227 1.0050
-2.8203 1.0051
-2.8179 1.0052
-2.8155 1.0053
-2.8131 1.0054
-2.8107 1.0055
-2.8083 1.0056
-2.8059 1.0057
-2.8035 1.0058
-2.8011 1.0059
-2.7987 1.0060
-2.7963 1.0061
-2.7939 1.0062
-2.7915 1.0063
-2.7891 1.0064
-2.7867 1.0065
-2.7843 1.0066
-2.7819 1.0067
-2.7795 1.0068
-2.7771 1.0069
-2.7747 1.0070
-2.7723 1.0071
-2.7699 1.0072
-2.7675 1.0073
-2.7651 1.0074
-2.7627 1.0076
-2.7603 1.0077
-2.7579 1.0078
-2.7555 1.0079
-2.7532 1.0080
-2.7508 1.0081
-2.7484 1.0082
-2.7460 1.0083
-2.7436 1.0084
-2.7412 1.0086
-2.7388 1.0087
-2.7365 1.0088
-2.7341 1.0089
-2.7317 1.0090
-2.7293 1.0091
-2.7269 1.0093
-2.7245 1.0094
-2.7222 1.0095
-2.7198 1.0096
-2.7174 1.0097
-2.7150 1.0099
-2.7127 1.0100
-2.7103 1.0101
-2.7079 1.0102
-2.7055 1.0104
-2.7032 1.0105
-2.7008 1.0106
-2.6984 1.0107
-2.6960 1.0109
-2.6937 1.0110
-2.6913 1.0111
-2.6889 1.0112
-2.6866 1.0114
-2.6842 1.0115
-2.6818 1.0116
-2.6795 1.0117
-2.6771 1.0119
-2.6747 1.0120
-2.6724 1.0121
-2.6700 1.0123
-2.6677 1.0124
-2.6653 1.0125
-2.6629 1.0127
-2.6606 1.0128
-2.6582 1.0129
-2.6559 1.0131
-2.6535 1.0132
-2.6512 1.0133
-2.6488 1.0135
-2.6464 1.0136
-2.6441 1.0138
-2.6417 1.0139
-2.6394 1.0140
-2.6370 1.0142
-2.6347 1.0143
-2.6323 1.0145
-2.6300 1.0146
-2.6277 1.0147
-2.6253 1.0149
-2.6230 1.0150
-2.6206 1.0152
-2.6183 1.0153
-2.6159 1.0155
-2.6136 1.0156
-2.6112 1.0157
-2.6089 1.0159
-2.6066 1.0160
-2.6042 1.0162
-2.6019 1.0163
-2.5996 1.0165
-2.5972 1.0166
-2.5949 1.0168
-2.5926 1.0169
-2.5902 1.0171
-2.5879 1.0172
-2.5856 1.0174
-2.5832 1.0175
-2.5809 1.0177
-2.5786 1.0178
-2.5762 1.0180
-2.5739 1.0181
-2.5716 1.0183
-2.5693 1.0184
-2.5669 1.0186
-2.5646 1.0187
-2.5623 1.0189
-2.5600 1.0191
-2.5577 1.0192
-2.5553 1.0194
-2.5530 1.0195
-2.5507 1.0197
-2.5484 1.0198
-2.5461 1.0200
-2.5438 1.0202
-2.5415 1.0203
-2.5391 1.0205
-2.5368 1.0206
-2.5345 1.0208
-2.5322 1.0210
-2.5299 1.0211
-2.5276 1.0213
-2.5253 1.0215
-2.5230 1.0216
-2.5207 1.0218
-2.5184 1.0219
-2.5161 1.0221
-2.5138 1.0223
-2.5115 1.0224
-2.5092 1.0226
-2.5069 1.0228
-2.5046 1.0229
-2.5023 1.0231
-2.5000 1.0233
-2.4977 1.0234
-2.4954 1.0236
-2.4931 1.0238
-2.4908 1.0239
-2.4885 1.0241
-2.4862 1.0243
-2.4839 1.0245
-2.4816 1.0246
-2.4793 1.0248
-2.4770 1.0250
-2.4748 1.0251
-2.4725 1.0253
-2.4702 1.0255
-2.4679 1.0257
-2.4656 1.0258
-2.4633 1.0260
-2.4611 1.0262
-2.4588 1.0264
-2.4565 1.0265
-2.4542 1.0267
-2.4519 1.0269
-2.4497 1.0271
-2.4474 1.0272
-2.4451 1.0274
-2.4428 1.0276
-2.4406 1.0278
-2.4383 1.0279
-2.4360 1.0281
-2.4338 1.0283
-2.4315 1.0285
-2.4292 1.0287
-2.4269 1.0288
-2.4247 1.0290
-2.4224 1.0292
-2.4201 1.0294
-2.4179 1.0296
-2.4156 1.0297
-2.4134 1.0299
-2.4111 1.0301
-2.4088 1.0303
-2.4066 1.0305
-2.4043 1.0307
-2.4021 1.0308
-2.3998 1.0310
-2.3976 1.0312
-2.3953 1.0314
-2.3930 1.0316
-2.3908 1.0318
-2.3885 1.0320
-2.3863 1.0321
-2.3840 1.0323
-2.3818 1.0325
-2.3796 1.0327
-2.3773 1.0329
-2.3751 1.0331
-2.3728 1.0333
-2.3706 1.0335
-2.3683 1.0336
-2.3661 1.0338
-2.3638 1.0340
-2.3616 1.0342
-2.3594 1.0344
-2.3571 1.0346
-2.3549 1.0348
-2.3526 1.0350
-2.3504 1.0352
-2.3482 1.0354
-2.3459 1.0356
-2.3437 1.0357
-2.3415 1.0359
-2.3392 1.0361
-2.3370 1.0363
-2.3348 1.0365
-2.3326 1.0367
-2.3303 1.0369
-2.3281 1.0371
-2.3259 1.0373
-2.3237 1.0375
-2.3214 1.0377
-2.3192 1.0379
-2.3170 1.0381
-2.3148 1.0383
-2.3125 1.0385
-2.3103 1.0387
-2.3081 1.0389
-2.3059 1.0391
-2.3037 1.0393
-2.3015 1.0395
-2.2992 1.0397
-2.2970 1.0399
-2.2948 1.0401
-2.2926 1.0403
-2.2904 1.0405
-2.2882 1.0407
-2.2860 1.0409
-2.2838 1.0411
-2.2816 1.0413
-2.2793 1.0415
-2.2771 1.0417
-2.2749 1.0419
-2.2727 1.0421
-2.2705 1.0423
-2.2683 1.0425
-2.2661 1.0427
-2.2639 1.0429
-2.2617 1.0431
-2.2595 1.0433
-2.2573 1.0435
-2.2551 1.0437
-2.2529 1.0439
-2.2507 1.0441
-2.2485 1.0443
-2.2464 1.0445
-2.2442 1.0447
-2.2420 1.0449
-2.2398 1.0451
-2.2376 1.0453
-2.2354 1.0455
-2.2332 1.0457
-2.2310 1.0459
-2.2288 1.0461
-2.2267 1.0464
-2.2245 1.0466
-2.2223 1.0468
-2.2201 1.0470
-2.2179 1.0472
-2.2157 1.0474
-2.2136 1.0476
-2.2114 1.0478
-2.2092 1.0480
-2.2070 1.0482
-2.2048 1.0484
-2.2027 1.0486
-2.2005 1.0488
-2.1983 1.0491
-2.1961 1.0493
-2.1940 1.0495
-2.1918 1.0497
-2.1896 1.0499
-2.1875 1.0501
-2.1853 1.0503
-2.1831 1.0505
-2.1810 1.0507
-2.1788 1.0510
-2.1766 1.0512
-2.1744 1.0514
-2.1723 1.0516
-2.1701 1.0518
-2.1680 1.0520
-2.1658 1.0522
-2.1636 1.0524
-2.1615 1.0526
-2.1593 1.0529
-2.1572 1.0531
-2.1550 1.0533
-2.1528 1.0535
-2.1507 1.0537
-2.1485 1.0539
-2.1464 1.0541
-2.1442 1.0544
-2.1421 1.0546
-2.1399 1.0548
-2.1378 1.0550
-2.1356 1.0552
-2.1335 1.0554
-2.1313 1.0556
-2.1292 1.0559
-2.1270 1.0561
-2.1249 1.0563
-2.1227 1.0565
-2.1206 1.0567
-2.1184 1.0569
-2.1163 1.0572
-2.1142 1.0574
-2.1120 1.0576
-2.1099 1.0578
-2.1077 1.0580
-2.1056 1.0582
-2.1035 1.0585
-2.1013 1.0587
-2.0992 1.0589
-2.0970 1.0591
-2.0949 1.0593
-2.0928 1.0595
-2.0906 1.0598
-2.0885 1.0600
-2.0864 1.0602
-2.0842 1.0604
-2.0821 1.0606
-2.0800 1.0609
-2.0779 1.0611
-2.0757 1.0613
-2.0736 1.0615
-2.0715 1.0617
-2.0693 1.0620
-2.0672 1.0622
-2.0651 1.0624
-2.0630 1.0626
-2.0608 1.0628
-2.0587 1.0631
-2.0566 1.0633
-2.0545 1.0635
-2.0524 1.0637
-2.0502 1.0639
-2.0481 1.0642
-2.0460 1.0644
-2.0439 1.0646
-2.0418 1.0648
-2.0397 1.0650
-2.0375 1.0653
-2.0354 1.0655
-2.0333 1.0657
-2.0312 1.0659
-2.0291 1.0662
-2.0270 1.0664
-2.0249 1.0666
-2.0228 1.0668
-2.0206 1.0670
-2.0185 1.0673
-2.0164 1.0675
-2.0143 1.0677
-2.0122 1.0679
-2.0101 1.0682
-2.0080 1.0684
-2.0059 1.0686
-2.0038 1.0688
-2.0017 1.0690
-1.9996 1.0693
-1.9975 1.0695
-1.9954 1.0697
-1.9933 1.0699
-1.9912 1.0702
-1.9891 1.0704
-1.9870 1.0706
-1.9849 1.0708
-1.9828 1.0711
-1.9807 1.0713
-1.9786 1.0715
-1.9765 1.0717
-1.9744 1.0720
-1.9723 1.0722
-1.9702 1.0724
-1.9681 1.0726
-1.9661 1.0729
-1.9640 1.0731
-1.9619 1.0733
-1.9598 1.0735
-1.9577 1.0738
-1.9556 1.0740
-1.9535 1.0742
-1.9514 1.0744
-1.9494 1.0747
-1.9473 1.0749
-1.9452 1.0751
-1.9431 1.0753
-1.9410 1.0756
-1.9389 1.0758
-1.9369 1.0760
-1.9348 1.0762
-1.9327 1.0765
-1.9306 1.0767
-1.9285 1.0769
-1.9265 1.0771
-1.9244 1.0774
-1.9223 1.0776
-1.9202 1.0778
-1.9181 1.0780
-1.9161 1.0783
-1.9140 1.0785
-1.9119 1.0787
-1.9099 1.0789
-1.9078 1.0792
-1.9057 1.0794
-1.9036 1.0796
-1.9016 1.0799
-1.8995 1.0801
-1.8974 1.0803
-1.8954 1.0805
-1.8933 1.0808
-1.8912 1.0810
-1.8892 1.0812
-1.8871 1.0814
-1.8850 1.0817
-1.8830 1.0819
-1.8809 1.0821
-1.8788 1.0824
-1.8768 1.0826
-1.8747 1.0828
-1.8726 1.0830
-1.8706 1.0833
-1.8685 1.0835
-1.8665 1.0837
-1.8644 1.0839
-1.8623 1.0842
-1.8603 1.0844
-1.8582 1.0846
-1.8562 1.0848
-1.8541 1.0851
-1.8520 1.0853
-1.8500 1.0855
-1.8479 1.0858
-1.8459 1.0860
-1.8438 1.0862
-1.8418 1.0864
-1.8397 1.0867
-1.8377 1.0869
-1.8356 1.0871
-1.8336 1.0873
-1.8315 1.0876
-1.8295 1.0878
-1.8274 1.0880
-1.8254 1.0883
-1.8233 1.0885
-1.8213 1.0887
-1.8192 1.0889
-1.8172 1.0892
-1.8151 1.0894
-1.8131 1.0896
-1.8110 1.0898
-1.8090 1.0901
-1.8069 1.0903
-1.8049 1.0905
-1.8029 1.0907
-1.8008 1.0910
-1.7988 1.0912
-1.7967 1.0914
-1.7947 1.0917
-1.7926 1.0919
-1.7906 1.0921
-1.7886 1.0923
-1.7865 1.0926
-1.7845 1.0928
-1.7824 1.0930
-1.7804 1.0932
-1.7784 1.0935
-1.7763 1.0937
-1.7743 1.0939
-1.7723 1.0942
-1.7702 1.0944
-1.7682 1.0946
-1.7662 1.0948
-1.7641 1.0951
-1.7621 1.0953
-1.7601 1.0955
-1.7580 1.0957
-1.7560 1.0960
-1.7540 1.0962
-1.7519 1.0964
-1.7499 1.0967
-1.7479 1.0969
-1.7458 1.0971
-1.7438 1.0973
-1.7418 1.0976
-1.7398 1.0978
-1.7377 1.0980
-1.7357 1.0982
-1.7337 1.0985
-1.7317 1.0987
-1.7296 1.0989
-1.7276 1.0991
-1.7256 1.0994
-1.7236 1.0996
-1.7215 1.0998
-1.7195 1.1001
-1.7175 1.1003
-1.7155 1.1005
-1.7134 1.1007
-1.7114 1.1010
-1.7094 1.1012
-1.7074 1.1014
-1.7054 1.1016
-1.7033 1.1019
-1.7013 1.1021
-1.6993 1.1023
-1.6973 1.1026
-1.6953 1.1028
-1.6932 1.1030
-1.6912 1.1032
-1.6892 1.1035
-1.6872 1.1037
-1.6852 1.1039
-1.6832 1.1041
-1.6812 1.1044
-1.6791 1.1046
-1.6771 1.1048
-1.6751 1.1050
-1.6731 1.1053
-1.6711 1.1055
-1.6691 1.1057
-1.6671 1.1060
-1.6650 1.1062
-1.6630 1.1064
-1.6610 1.1066
-1.6590 1.1069
-1.6570 1.1071
-1.6550 1.1073
-1.6530 1.1075
-1.6510 1.1078
-1.6490 1.1080
-1.6470 1.1082
-1.6450 1.1084
-1.6429 1.1087
-1.6409 1.1089
-1.6389 1.1091
-1.6369 1.1093
-1.6349 1.1096
-1.6329 1.1098
-1.6309 1.1100
-1.6289 1.1102
-1.6269 1.1105
-1.6249 1.1107
-1.6229 1.1109
-1.6209 1.1111
-1.6189 1.1114
-1.6169 1.1116
-1.6149 1.1118
-1.6129 1.1120
-1.6109 1.1123
-1.6089 1.1125
-1.6069 1.1127
-1.6049 1.1129
-1.6029 1.1132
-1.6009 1.1134
-1.5989 1.1136
-1.5969 1.1138
-1.5949 1.1141
-1.5929 1.1143
-1.5909 1.1145
-1.5889 1.1147
-1.5869 1.1150
-1.5849 1.1152
-1.5829 1.1154
-1.5809 1.1156
-1.5789 1.1159
-1.5769 1.1161
-1.5749 1.1163
-1.5729 1.1165
-1.5709 1.1168
-1.5689 1.1170
-1.5669 1.1172
-1.5649 1.1174
-1.5630 1.1176
-1.5610 1.1179
-1.5590 1.1181
-1.5570 1.1183
-1.5550 1.1185
-1.5530 1.1188
-1.5510 1.1190
-1.5490 1.1192
-1.5470 1.1194
-1.5450 1.1196
