x y
-3.00000000000000 0.750000000000000
-2.9967 0.75008
-2.9935 0.75015
-2.9902 0.75023
-2.9870 0.75032
-2.9837 0.75040
-2.9805 0.75048
-2.9773 0.75057
-2.9740 0.75066
-2.9708 0.75075
-2.9675 0.75084
-2.9643 0.75093
-2.9610 0.75103
-2.9578 0.75113
-2.9546 0.75123
-2.9513 0.75133
-2.9481 0.75143
-2.9449 0.75153
-2.9416 0.75164
-2.9384 0.75174
-2.9352 0.75185
-2.9319 0.75196
-2.9287 0.75207
-2.9255 0.75219
-2.9223 0.75230
-2.9190 0.75242
-2.9158 0.75253
-2.9126 0.75266
-2.9094 0.75278
-2.9062 0.75290
-2.9029 0.75302
-2.8997 0.75315
-2.8965 0.75328
-2.8933 0.75341
-2.8901 0.75354
-2.8869 0.75367
-2.8837 0.75380
-2.8805 0.75394
-2.8773 0.75408
-2.8741 0.75422
-2.8709 0.75436
-2.8677 0.75450
-2.8645 0.75464
-2.8613 0.75479
-2.8581 0.75493
-2.8549 0.75508
-2.8517 0.75523
-2.8485 0.75538
-2.8453 0.75553
-2.8422 0.75569
-2.8390 0.75584
-2.8358 0.75600
-2.8326 0.75616
-2.8294 0.75632
-2.8263 0.75648
-2.8231 0.75664
-2.8199 0.75680
-2.8168 0.75697
-2.8136 0.75713
-2.8104 0.75730
-2.8073 0.75747
-2.8041 0.75764
-2.8010 0.75782
-2.7978 0.75799
-2.7946 0.75816
-2.7915 0.75834
-2.7883 0.75852
-2.7852 0.75870
-2.7820 0.75888
-2.7789 0.75906
-2.7758 0.75924
-2.7726 0.75943
-2.7695 0.75962
-2.7663 0.75980
-2.7632 0.75999
-2.7601 0.76018
-2.7570 0.76037
-2.7538 0.76057
-2.7507 0.76076
-2.7476 0.76096
-2.7445 0.76115
-2.7413 0.76135
-2.7382 0.76155
-2.7351 0.76175
-2.7320 0.76195
-2.7289 0.76216
-2.7258 0.76236
-2.7227 0.76257
-2.7196 0.76277
-2.7165 0.76298
-2.7134 0.76319
-2.7103 0.76340
-2.7072 0.76361
-2.7041 0.76383
-2.7010 0.76404
-2.6979 0.76426
-2.6948 0.76447
-2.6918 0.76469
-2.6887 0.76491
-2.6856 0.76513
-2.6825 0.76535
-2.6795 0.76557
-2.6764 0.76580
-2.6733 0.76602
-2.6702 0.76625
-2.6672 0.76647
-2.6641 0.76670
-2.6611 0.76693
-2.6580 0.76716
-2.6550 0.76739
-2.6519 0.76762
-2.6489 0.76786
-2.6458 0.76809
-2.6428 0.76833
-2.6397 0.76857
-2.6367 0.76880
-2.6337 0.76904
-2.6306 0.76928
-2.6276 0.76952
-2.6246 0.76976
-2.6215 0.77001
-2.6185 0.77025
-2.6155 0.77050
-2.6125 0.77074
-2.6094 0.77099
-2.6064 0.77124
-2.6034 0.77149
-2.6004 0.77174
-2.5974 0.77199
-2.5944 0.77224
-2.5914 0.77249
-2.5884 0.77275
-2.5854 0.77300
-2.5824 0.77326
-2.5794 0.77351
-2.5764 0.77377
-2.5734 0.77403
-2.5705 0.77429
-2.5675 0.77455
-2.5645 0.77481
-2.5615 0.77507
-2.5585 0.77534
-2.5556 0.77560
-2.5526 0.77586
-2.5496 0.77613
-2.5467 0.77640
-2.5437 0.77666
-2.5407 0.77693
-2.5378 0.77720
-2.5348 0.77747
-2.5319 0.77774
-2.5289 0.77801
-2.5260 0.77829
-2.5230 0.77856
-2.5201 0.77883
-2.5171 0.77911
-2.5142 0.77938
-2.5113 0.77966
-2.5083 0.77994
-2.5054 0.78021
-2.5025 0.78049
-2.4996 0.78077
-2.4966 0.78105
-2.4937 0.78133
-2.4908 0.78162
-2.4879 0.78190
-2.4850 0.78218
-2.4821 0.78246
-2.4791 0.78275
-2.4762 0.78304
-2.4733 0.78332
-2.4704 0.78361
-2.4675 0.78390
-2.4646 0.78418
-2.4618 0.78447
-2.4589 0.78476
-2.4560 0.78505
-2.4531 0.78534
-2.4502 0.78563
-2.4473 0.78593
-2.4444 0.78622
-2.4416 0.78651
-2.4387 0.78681
-2.4358 0.78710
-2.4329 0.78740
-2.4301 0.78769
-2.4272 0.78799
-2.4244 0.78829
-2.4215 0.78859
-2.4186 0.78889
-2.4158 0.78919
-2.4129 0.78948
-2.4101 0.78979
-2.4072 0.79009
-2.4044 0.79039
-2.4016 0.79069
-2.3987 0.79099
-2.3959 0.79130
-2.3930 0.79160
-2.3902 0.79190
-2.3874 0.79221
-2.3845 0.79251
-2.3817 0.79282
-2.3789 0.79313
-2.3761 0.79344
-2.3733 0.79374
-2.3704 0.79405
-2.3676 0.79436
-2.3648 0.79467
-2.3620 0.79498
-2.3592 0.79529
-2.3564 0.79560
-2.3536 0.79591
-2.3508 0.79622
-2.3480 0.79653
-2.3452 0.79685
-2.3424 0.79716
-2.3396 0.79747
-2.3368 0.79779
-2.3340 0.79810
-2.3312 0.79842
-2.3285 0.79873
-2.3257 0.79905
-2.3229 0.79937
-2.3201 0.79968
-2.3174 0.80000
-2.3146 0.80032
-2.3118 0.80064
-2.3090 0.80095
-2.3063 0.80127
-2.3035 0.80159
-2.3008 0.80191
-2.2980 0.80223
-2.2952 0.80255
-2.2925 0.80287
-2.2897 0.80320
-2.2870 0.80352
-2.2842 0.80384
-2.2815 0.80416
-2.2788 0.80449
-2.2760 0.80481
-2.2733 0.80513
-2.2705 0.80546
-2.2678 0.80578
-2.2651 0.80611
-2.2624 0.80643
-2.2596 0.80676
-2.2569 0.80708
-2.2542 0.80741
-2.2515 0.80774
-2.2487 0.80806
-2.2460 0.80839
-2.2433 0.80872
-2.2406 0.80905
-2.2379 0.80937
-2.2352 0.80970
-2.2325 0.81003
-2.2298 0.81036
-2.2271 0.81069
-2.2244 0.81102
-2.2217 0.81135
-2.2190 0.81168
-2.2163 0.81201
-2.2136 0.81234
-2.2109 0.81267
-2.2082 0.81301
-2.2055 0.81334
-2.2028 0.81367
-2.2002 0.81400
-2.1975 0.81434
-2.1948 0.81467
-2.1921 0.81500
