x y
2.14 0.0
2.1400 -0.0017808
2.1400 -0.0035615
2.1399 -0.0053420
2.1398 -0.0071221
2.1397 -0.0089016
2.1395 -0.010680
2.1394 -0.012458
2.1392 -0.014235
2.1389 -0.016011
2.1386 -0.017786
2.1383 -0.019558
2.1380 -0.021330
2.1377 -0.023099
2.1373 -0.024867
2.1369 -0.026632
2.1364 -0.028395
2.1359 -0.030156
2.1354 -0.031914
2.1349 -0.033670
2.1343 -0.035423
2.1338 -0.037172
2.1331 -0.038919
2.1325 -0.040663
2.1318 -0.042403
2.1311 -0.044140
2.1304 -0.045873
2.1297 -0.047602
2.1289 -0.049328
2.1281 -0.051050
2.1273 -0.052767
2.1264 -0.054481
2.1255 -0.056190
2.1246 -0.057895
2.1237 -0.059596
2.1228 -0.061292
2.1218 -0.062984
2.1208 -0.064670
2.1198 -0.066352
2.1187 -0.068030
2.1177 -0.069702
2.1166 -0.071369
2.1155 -0.073031
2.1143 -0.074689
2.1132 -0.076340
2.1120 -0.077987
2.1108 -0.079628
2.1096 -0.081264
2.1084 -0.082895
2.1071 -0.084520
2.1058 -0.086140
2.1045 -0.087754
2.1032 -0.089363
2.1019 -0.090966
2.1005 -0.092563
2.0992 -0.094155
2.0978 -0.095741
2.0964 -0.097321
2.0950 -0.098896
2.0935 -0.10046
2.0921 -0.10203
2.0906 -0.10359
2.0891 -0.10514
2.0877 -0.10668
2.0861 -0.10822
2.0846 -0.10976
2.0831 -0.11128
2.0815 -0.11281
2.0800 -0.11432
2.0784 -0.11583
2.0768 -0.11734
2.0752 -0.11884
2.0735 -0.12033
2.0719 -0.12182
2.0703 -0.12330
2.0686 -0.12478
2.0669 -0.12625
2.0653 -0.12771
2.0636 -0.12917
2.0619 -0.13062
2.0601 -0.13207
2.0584 -0.13351
2.0567 -0.13495
2.0549 -0.13638
2.0532 -0.13780
2.0514 -0.13922
2.0496 -0.14063
2.0479 -0.14204
2.0461 -0.14344
2.0443 -0.14484
2.0424 -0.14623
2.0406 -0.14761
2.0388 -0.14899
2.0370 -0.15037
2.0351 -0.15174
2.0333 -0.15310
2.0314 -0.15446
2.0295 -0.15581
2.0277 -0.15716
2.0258 -0.15850
2.0239 -0.15984
2.0220 -0.16117
2.0201 -0.16249
2.0182 -0.16382
2.0163 -0.16513
2.0144 -0.16644
2.0124 -0.16775
2.0105 -0.16905
2.0086 -0.17035
2.0066 -0.17164
2.0047 -0.17292
2.0027 -0.17420
2.0008 -0.17548
1.9988 -0.17675
1.9968 -0.17802
1.9949 -0.17928
1.9929 -0.18054
1.9909 -0.18179
1.9889 -0.18303
1.9869 -0.18428
1.9849 -0.18551
1.9829 -0.18675
1.9809 -0.18798
1.9789 -0.18920
1.9769 -0.19042
1.9749 -0.19164
1.9729 -0.19285
1.9709 -0.19405
1.9688 -0.19526
1.9668 -0.19645
1.9648 -0.19765
1.9627 -0.19883
1.9607 -0.20002
1.9587 -0.20120
1.9566 -0.20237
1.9546 -0.20355
1.9525 -0.20471
1.9505 -0.20588
1.9484 -0.20704
1.9464 -0.20819
1.9443 -0.20934
1.9422 -0.21049
1.9402 -0.21163
1.9381 -0.21277
1.9360 -0.21391
1.9340 -0.21504
1.9319 -0.21617
1.9298 -0.21729
1.9277 -0.21841
1.9256 -0.21953
1.9236 -0.22064
1.9215 -0.22175
1.9194 -0.22285
1.9173 -0.22395
1.9152 -0.22505
1.9131 -0.22614
1.9110 -0.22723
1.9089 -0.22832
1.9068 -0.22940
1.9047 -0.23048
1.9026 -0.23156
1.9005 -0.23263
1.8984 -0.23370
1.8963 -0.23476
1.8942 -0.23582
1.8921 -0.23688
1.8900 -0.23794
1.8879 -0.23899
1.8858 -0.24004
1.8837 -0.24108
1.8816 -0.24212
1.8795 -0.24316
1.8773 -0.24420
1.8752 -0.24523
1.8731 -0.24626
1.8710 -0.24728
1.8689 -0.24830
1.8668 -0.24932
1.8647 -0.25034
1.8625 -0.25135
1.8604 -0.25236
1.8583 -0.25337
1.8562 -0.25437
1.8540 -0.25537
1.8519 -0.25637
1.8498 -0.25736
1.8477 -0.25836
1.8456 -0.25935
1.8434 -0.26033
1.8413 -0.26131
1.8392 -0.26229
1.8370 -0.26327
1.8349 -0.26425
1.8328 -0.26522
1.8307 -0.26619
1.8285 -0.26715
1.8264 -0.26811
1.8243 -0.26907
1.8222 -0.27003
1.8200 -0.27099
1.8179 -0.27194
1.8158 -0.27289
1.8136 -0.27384
1.8115 -0.27478
1.8094 -0.27572
1.8072 -0.27666
1.8051 -0.27760
1.8030 -0.27853
1.8008 -0.27946
1.7987 -0.28039
1.7966 -0.28132
1.7944 -0.28224
1.7923 -0.28316
1.7902 -0.28408
1.7880 -0.28500
1.7859 -0.28591
1.7838 -0.28682
1.7817 -0.28773
1.7795 -0.28864
1.7774 -0.28954
1.7753 -0.29044
1.7731 -0.29134
1.7710 -0.29224
1.7688 -0.29313
1.7667 -0.29402
1.7646 -0.29491
1.7624 -0.29580
1.7603 -0.29669
1.7582 -0.29757
1.7560 -0.29845
1.7539 -0.29933
1.7518 -0.30020
1.7496 -0.30108
1.7475 -0.30195
1.7454 -0.30282
1.7432 -0.30369
1.7411 -0.30455
1.7390 -0.30541
1.7368 -0.30627
1.7347 -0.30713
1.7326 -0.30799
1.7304 -0.30884
1.7283 -0.30970
1.7262 -0.31055
1.7241 -0.31139
1.7219 -0.31224
1.7198 -0.31308
1.7177 -0.31393
1.7155 -0.31477
1.7134 -0.31560
1.7113 -0.31644
1.7091 -0.31727
1.7070 -0.31810
1.7049 -0.31893
1.7027 -0.31976
1.7006 -0.32059
1.6985 -0.32141
1.6963 -0.32223
1.6942 -0.32305
1.6921 -0.32387
1.6899 -0.32469
1.6878 -0.32550
1.6857 -0.32631
1.6836 -0.32713
1.6814 -0.32793
1.6793 -0.32874
1.6772 -0.32955
1.6750 -0.33035
1.6729 -0.33115
1.6708 -0.33195
1.6687 -0.33275
1.6665 -0.33354
1.6644 -0.33434
1.6623 -0.33513
1.6601 -0.33592
1.6580 -0.33671
1.6559 -0.33749
1.6538 -0.33828
1.6516 -0.33906
1.6495 -0.33984
1.6474 -0.34062
1.6453 -0.34140
1.6431 -0.34218
1.6410 -0.34295
1.6389 -0.34372
1.6368 -0.34450
1.6346 -0.34527
1.6325 -0.34603
1.6304 -0.34680
