x y
5.14 0.0
5.1400 0.0016484
5.1400 0.0032968
5.1401 0.0049451
5.1401 0.0065932
5.1402 0.0082410
5.1404 0.0098885
5.1405 0.011536
5.1407 0.013182
5.1409 0.014829
5.1411 0.016474
5.1413 0.018119
5.1416 0.019763
5.1419 0.021407
5.1422 0.023049
5.1425 0.024691
5.1429 0.026331
5.1432 0.027971
5.1436 0.029609
5.1441 0.031247
5.1445 0.032883
5.1450 0.034517
5.1455 0.036151
5.1460 0.037783
5.1466 0.039413
5.1471 0.041042
5.1477 0.042669
5.1483 0.044294
5.1489 0.045918
5.1496 0.047540
5.1503 0.049160
5.1510 0.050778
5.1517 0.052394
5.1525 0.054008
5.1532 0.055620
5.1540 0.057230
5.1548 0.058838
5.1557 0.060443
5.1565 0.062046
5.1574 0.063647
5.1583 0.065245
5.1592 0.066841
5.1602 0.068434
5.1611 0.070025
5.1621 0.071613
5.1631 0.073199
5.1642 0.074782
5.1652 0.076362
5.1663 0.077939
5.1674 0.079513
5.1685 0.081084
5.1696 0.082653
5.1708 0.084218
5.1720 0.085781
5.1732 0.087340
5.1744 0.088896
5.1756 0.090450
5.1769 0.092000
5.1781 0.093546
5.1794 0.095090
5.1807 0.096630
5.1821 0.098167
5.1834 0.099700
5.1848 0.10123
5.1862 0.10276
5.1876 0.10428
5.1890 0.10580
5.1905 0.10732
5.1919 0.10883
5.1934 0.11034
5.1949 0.11184
5.1964 0.11334
5.1979 0.11484
5.1995 0.11634
5.2011 0.11783
5.2027 0.11932
5.2043 0.12080
5.2059 0.12228
5.2075 0.12375
5.2092 0.12523
5.2108 0.12669
5.2125 0.12816
5.2142 0.12962
5.2160 0.13107
5.2177 0.13253
5.2195 0.13397
5.2212 0.13542
5.2230 0.13686
5.2248 0.13830
5.2266 0.13973
5.2285 0.14116
5.2303 0.14258
5.2322 0.14400
5.2340 0.14542
5.2359 0.14683
5.2378 0.14824
5.2398 0.14964
5.2417 0.15104
5.2437 0.15244
5.2456 0.15383
5.2476 0.15522
5.2496 0.15660
5.2516 0.15798
5.2536 0.15936
5.2557 0.16073
5.2577 0.16209
5.2598 0.16346
5.2619 0.16482
5.2640 0.16617
5.2661 0.16752
5.2682 0.16887
5.2703 0.17021
5.2725 0.17154
5.2746 0.17288
5.2768 0.17421
5.2790 0.17553
5.2812 0.17685
5.2834 0.17817
5.2856 0.17948
5.2879 0.18079
5.2901 0.18209
5.2924 0.18339
5.2946 0.18469
5.2969 0.18598
5.2992 0.18726
5.3015 0.18855
5.3038 0.18983
5.3062 0.19110
5.3085 0.19237
5.3109 0.19363
5.3132 0.19490
5.3156 0.19615
5.3180 0.19741
5.3204 0.19865
5.3228 0.19990
5.3252 0.20114
5.3277 0.20237
5.3301 0.20361
5.3325 0.20483
5.3350 0.20606
5.3375 0.20728
5.3400 0.20849
5.3425 0.20970
5.3450 0.21091
5.3475 0.21211
5.3500 0.21331
5.3525 0.21450
5.3551 0.21569
5.3576 0.21688
5.3602 0.21806
5.3628 0.21924
5.3654 0.22041
5.3680 0.22158
5.3706 0.22274
5.3732 0.22390
5.3758 0.22506
5.3784 0.22621
5.3811 0.22736
5.3837 0.22850
5.3864 0.22964
5.3891 0.23078
5.3917 0.23191
5.3944 0.23303
5.3971 0.23416
5.3998 0.23527
5.4025 0.23639
5.4053 0.23750
5.4080 0.23861
5.4107 0.23971
5.4135 0.24081
5.4162 0.24190
5.4190 0.24299
5.4218 0.24408
5.4246 0.24516
5.4274 0.24623
5.4302 0.24731
5.4330 0.24838
5.4358 0.24944
5.4386 0.25050
5.4414 0.25156
5.4443 0.25261
5.4471 0.25366
5.4500 0.25471
5.4528 0.25575
5.4557 0.25678
5.4586 0.25782
5.4615 0.25885
5.4644 0.25987
5.4673 0.26089
5.4702 0.26191
5.4731 0.26292
5.4761 0.26393
5.4790 0.26493
5.4819 0.26593
5.4849 0.26693
5.4879 0.26792
5.4908 0.26891
5.4938 0.26989
5.4968 0.27087
5.4998 0.27185
5.5028 0.27282
5.5058 0.27379
5.5088 0.27475
5.5118 0.27571
5.5148 0.27667
5.5179 0.27762
5.5209 0.27856
5.5239 0.27951
