x y
-3 1
-2.9985 1.0000
-2.9970 1.0001
-2.9955 1.0001
-2.9940 1.0001
-2.9925 1.0001
-2.9910 1.0002
-2.9895 1.0002
-2.9880 1.0002
-2.9865 1.0002
-2.9850 1.0003
-2.9836 1.0003
-2.9821 1.0003
-2.9806 1.0004
-2.9791 1.0004
-2.9776 1.0004
-2.9761 1.0005
-2.9746 1.0005
-2.9731 1.0005
-2.9716 1.0005
-2.9701 1.0006
-2.9686 1.0006
-2.9671 1.0006
-2.9656 1.0007
-2.9641 1.0007
-2.9626 1.0007
-2.9611 1.0008
-2.9596 1.0008
-2.9582 1.0008
-2.9567 1.0009
-2.9552 1.0009
-2.9537 1.0009
-2.9522 1.0010
-2.9507 1.0010
-2.9492 1.0011
-2.9477 1.0011
-2.9462 1.0011
-2.9447 1.0012
-2.9432 1.0012
-2.9417 1.0012
-2.9403 1.0013
-2.9388 1.0013
-2.9373 1.0013
-2.9358 1.0014
-2.9343 1.0014
-2.9328 1.0015
-2.9313 1.0015
-2.9298 1.0015
-2.9283 1.0016
-2.9268 1.0016
-2.9254 1.0017
-2.9239 1.0017
-2.9224 1.0017
-2.9209 1.0018
-2.9194 1.0018
-2.9179 1.0019
-2.9164 1.0019
-2.9149 1.0019
-2.9134 1.0020
-2.9120 1.0020
-2.9105 1.0021
-2.9090 1.0021
-2.9075 1.0021
-2.9060 1.0022
-2.9045 1.0022
-2.9030 1.0023
-2.9015 1.0023
-2.9001 1.0024
-2.8986 1.0024
-2.8971 1.0025
-2.8956 1.0025
-2.8941 1.0025
-2.8926 1.0026
-2.8912 1.0026
-2.8897 1.0027
-2.8882 1.0027
-2.8867 1.0028
-2.8852 1.0028
-2.8837 1.0029
-2.8822 1.0029
-2.8808 1.0030
-2.8793 1.0030
-2.8778 1.0031
-2.8763 1.0031
-2.8748 1.0032
-2.8733 1.0032
-2.8719 1.0033
-2.8704 1.0033
-2.8689 1.0034
-2.8674 1.0034
-2.8659 1.0035
-2.8645 1.0035
-2.8630 1.0036
-2.8615 1.0036
-2.8600 1.0037
-2.8585 1.0037
-2.8571 1.0038
-2.8556 1.0038
-2.8541 1.0039
-2.8526 1.0039
-2.8511 1.0040
-2.8497 1.0040
-2.8482 1.0041
-2.8467 1.0041
-2.8452 1.0042
-2.8437 1.0042
-2.8423 1.0043
-2.8408 1.0043
-2.8393 1.0044
-2.8378 1.0044
-2.8364 1.0045
-2.8349 1.0046
-2.8334 1.0046
-2.8319 1.0047
-2.8305 1.0047
-2.8290 1.0048
-2.8275 1.0048
-2.8260 1.0049
-2.8245 1.0050
-2.8231 1.0050
-2.8216 1.0051
-2.8201 1.0051
-2.8186 1.0052
-2.8172 1.0052
-2.8157 1.0053
-2.8142 1.0054
-2.8128 1.0054
-2.8113 1.0055
-2.8098 1.0055
-2.8083 1.0056
-2.8069 1.0057
-2.8054 1.0057
-2.8039 1.0058
-2.8024 1.0058
-2.8010 1.0059
-2.7995 1.0060
-2.7980 1.0060
-2.7966 1.0061
-2.7951 1.0061
-2.7936 1.0062
-2.7922 1.0063
-2.7907 1.0063
-2.7892 1.0064
-2.7878 1.0065
-2.7863 1.0065
-2.7848 1.0066
-2.7833 1.0066
-2.7819 1.0067
-2.7804 1.0068
-2.7789 1.0068
-2.7775 1.0069
-2.7760 1.0070
-2.7745 1.0070
-2.7731 1.0071
-2.7716 1.0072
-2.7701 1.0072
-2.7687 1.0073
-2.7672 1.0074
-2.7657 1.0074
-2.7643 1.0075
-2.7628 1.0076
-2.7614 1.0076
-2.7599 1.0077
-2.7584 1.0078
-2.7570 1.0078
-2.7555 1.0079
-2.7540 1.0080
-2.7526 1.0080
-2.7511 1.0081
-2.7496 1.0082
-2.7482 1.0082
-2.7467 1.0083
-2.7453 1.0084
-2.7438 1.0085
-2.7423 1.0085
-2.7409 1.0086
-2.7394 1.0087
-2.7380 1.0087
-2.7365 1.0088
-2.7350 1.0089
-2.7336 1.0089
-2.7321 1.0090
-2.7307 1.0091
-2.7292 1.0092
-2.7278 1.0092
-2.7263 1.0093
-2.7248 1.0094
-2.7234 1.0095
-2.7219 1.0095
-2.7205 1.0096
-2.7190 1.0097
-2.7176 1.0098
-2.7161 1.0098
-2.7146 1.0099
-2.7132 1.0100
-2.7117 1.0100
-2.7103 1.0101
-2.7088 1.0102
-2.7074 1.0103
-2.7059 1.0103
-2.7045 1.0104
-2.7030 1.0105
-2.7016 1.0106
-2.7001 1.0107
-2.6987 1.0107
-2.6972 1.0108
-2.6958 1.0109
-2.6943 1.0110
-2.6929 1.0110
-2.6914 1.0111
-2.6900 1.0112
-2.6885 1.0113
-2.6871 1.0114
-2.6856 1.0114
-2.6842 1.0115
-2.6827 1.0116
-2.6813 1.0117
-2.6798 1.0117
-2.6784 1.0118
-2.6769 1.0119
-2.6755 1.0120
-2.6740 1.0121
-2.6726 1.0121
-2.6711 1.0122
-2.6697 1.0123
-2.6682 1.0124
-2.6668 1.0125
-2.6654 1.0126
-2.6639 1.0126
-2.6625 1.0127
-2.6610 1.0128
-2.6596 1.0129
-2.6581 1.0130
-2.6567 1.0130
-2.6553 1.0131
-2.6538 1.0132
-2.6524 1.0133
-2.6509 1.0134
-2.6495 1.0135
-2.6480 1.0135
-2.6466 1.0136
-2.6452 1.0137
-2.6437 1.0138
-2.6423 1.0139
-2.6408 1.0140
-2.6394 1.0141
-2.6380 1.0141
-2.6365 1.0142
-2.6351 1.0143
-2.6337 1.0144
-2.6322 1.0145
-2.6308 1.0146
-2.6293 1.0147
-2.6279 1.0147
-2.6265 1.0148
-2.6250 1.0149
-2.6236 1.0150
-2.6222 1.0151
-2.6207 1.0152
-2.6193 1.0153
-2.6179 1.0154
-2.6164 1.0154
-2.6150 1.0155
-2.6136 1.0156
-2.6121 1.0157
-2.6107 1.0158
-2.6093 1.0159
-2.6078 1.0160
-2.6064 1.0161
-2.6050 1.0162
-2.6035 1.0162
-2.6021 1.0163
-2.6007 1.0164
-2.5992 1.0165
-2.5978 1.0166
-2.5964 1.0167
-2.5950 1.0168
-2.5935 1.0169
-2.5921 1.0170
-2.5907 1.0171
-2.5892 1.0172
-2.5878 1.0172
-2.5864 1.0173
-2.5850 1.0174
-2.5835 1.0175
-2.5821 1.0176
-2.5807 1.0177
-2.5793 1.0178
-2.5778 1.0179
-2.5764 1.0180
-2.5750 1.0181
-2.5736 1.0182
-2.5721 1.0183
-2.5707 1.0184
-2.5693 1.0185
-2.5679 1.0186
-2.5665 1.0187
-2.5650 1.0187
-2.5636 1.0188
-2.5622 1.0189
-2.5608 1.0190
-2.5593 1.0191
-2.5579 1.0192
-2.5565 1.0193
-2.5551 1.0194
-2.5537 1.0195
-2.5522 1.0196
-2.5508 1.0197
-2.5494 1.0198
-2.5480 1.0199
-2.5466 1.0200
-2.5452 1.0201
-2.5437 1.0202
-2.5423 1.0203
-2.5409 1.0204
-2.5395 1.0205
-2.5381 1.0206
-2.5367 1.0207
-2.5353 1.0208
-2.5338 1.0209
-2.5324 1.0210
-2.5310 1.0211
-2.5296 1.0212
-2.5282 1.0213
-2.5268 1.0214
-2.5254 1.0215
-2.5239 1.0216
-2.5225 1.0217
